DCS Code,D,C,S,Description1,ALU,UPC,Qty_Sold,Disc,Disc_Amt,Ext_P,Ext_PT
N01EYEE/S,N01,EYE,E/S,E/S SG MATTE ABYSSINIA,2059,6.07845E+11,1,0,0,94.34,100
N01LIPL/T,N01,LIP,L/T,PURE SHEER L/TREAT BIANCA,3412,6.07845E+11,2,0,0,175.47,186
N01LIPL/L,N01,LIP,L/L,L/LINER ROSEBUD,9008,6.07845E+11,2,0,0,150.94,160
N01LIPL/L,N01,LIP,L/L,L/LINER MARNIE,9017,6.07845E+11,2,0,0,150.94,160
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE WALKYRIE,2463,6.07845E+11,260,0,0,"23,547.17","24,960.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE TRAIN BLEU,2471,6.07845E+11,2,0,0,181.13,192
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE 2452,2452,6.07845E+11,13,0,0,"1,177.36","1,248.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE ROMAN HOLIDAY,2466,6.07845E+11,2,0,0,181.13,192
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE RED SQUARE,2455,6.07845E+11,25,0,0,"2,264.15","2,400.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE POP LIFE,2469,6.07845E+11,32,0,0,"2,898.11","3,072.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE NEVER SAY NEVER,2472,6.07845E+11,9,0,0,815.09,864
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE MYSTERIOUS RED,2477,6.07845E+11,48,0,0,"4,347.17","4,608.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE DRAGON GIRL,2457,6.07845E+11,112,0.42,24,"10,120.75","10,728.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE DOLCE VITA,2467,6.07845E+11,71,0,0,"6,430.19","6,816.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE DAMNED,2456,6.07845E+11,17,0,0,"1,539.62","1,632.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE CRUELLA,2454,6.07845E+11,54,2.78,24,"4,867.92","5,160.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE BOLERO,2470,6.07845E+11,4,0,0,362.26,384
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE BETTINA,2461,6.07845E+11,3,0,0,271.7,288
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE BELLE DE JOUR,2465,6.07845E+11,2,0,0,181.13,192
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE BAHAMA,2459,6.07845E+11,12,0,0,"1,086.79","1,152.00"
N01LIPL/P,N01,LIP,L/P,L/P V/GLOSS HAPPY DAYS,9101,6.07845E+11,1,0,0,90.57,96
N01LIPL/P,N01,LIP,L/P,L/P SATIN YU,9211,6.07845E+11,10,0,0,905.66,960
N01LIPL/P,N01,LIP,L/P,L/P SATIN RIKUGIEN,9205,6.07845E+11,14,0,0,"1,267.92","1,344.00"
N01LIPL/P,N01,LIP,L/P,L/P SATIN PALAIS  ROYAL,9210,6.07845E+11,4,0,0,362.26,384
N01LIPL/P,N01,LIP,L/P,L/P SATIN MAJELLA,9207,6.07845E+11,1,0,0,90.57,96
N01LIPL/P,N01,LIP,L/P,L/P SATIN LUXEMBOURG,9208,6.07845E+11,3,0,0,271.7,288
N01LIPL/P,N01,LIP,L/P,L/P SATIN LODHI,9203,6.07845E+11,2,0,0,181.13,192
N01LIPL/P,N01,LIP,L/P,L/P SATIN HYDE PARK,9209,6.07845E+11,3,0,0,271.7,288
N01LIPL/P,N01,LIP,L/P,L/P SATIN HET LOO,9200,6.07845E+11,15,0,0,"1,358.49","1,440.00"
N01LIPL/P,N01,LIP,L/P,L/P SATIN GOLSHAN,9206,6.07845E+11,27,0,0,"2,445.28","2,592.00"
N01LIPL/P,N01,LIP,L/P,L/P SATIN FLORALIES,9201,6.07845E+11,1,0,0,90.57,96
N01LIPL/P,N01,LIP,L/P,L/P SATIN BISCAYNE PARK,9204,6.07845E+11,1,0,0,90.57,96
N01LIPL/G,N01,LIP,L/G,LTL L/G  NORMA,1326,6.07845E+11,1,0,0,90.57,96
N01LIPL/S,N01,LIP,L/S,L/S PUR MATT VOLGA,3501,6.07845E+11,1,0,0,91.51,97
N01LIPL/S,N01,LIP,L/S,L/S PUR MATT TONKIN,3503,6.07845E+11,2,0,0,183.02,194
N01LIPL/S,N01,LIP,L/S,L/S PUR MATT MONTEGO BAY,3512,6.07845E+11,6,0,0,549.06,582
N01LIPL/S,N01,LIP,L/S,L/S PUR MATT AMSTERDAM,3515,6.07845E+11,13,0,0,"1,189.62","1,261.00"
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE TRANSEUROPE EXPRES,1012,6.07845E+11,15,0,0,"1,372.64","1,455.00"
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE TRANS SIBERIAN,1007,6.07845E+11,9,0,0,823.58,873
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE SHANGHAI EXPRESS,1006,6.07845E+11,4,0,0,366.04,388
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE SCHIAP,1041,6.07845E+11,1,0,0,91.51,97
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE SCARLET EMPRESS,1008,6.07845E+11,6,0,0,549.06,582
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE RED LIZARD,1005,6.07845E+11,13,0,0,"1,189.62","1,261.00"
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE PIGALLE,1017,6.07845E+11,59,1.04,24.25,"5,376.18","5,698.75"
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE MOROCCO,1003,6.07845E+11,8,0,0,732.08,776
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE JUNGLE RED,1011,6.07845E+11,14,0,0,"1,281.13","1,358.00"
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE HEAT WAVE,1010,6.07845E+11,9,0,0,823.58,873
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE FUNNY FACE,1009,6.07845E+11,10,0,0,915.09,970
N01LIPL/S,N01,LIP,L/S,L/S S/MATTE FIRE DOWN BELOW,1022,6.07845E+11,58,0.81,24.25,"5,284.67","5,601.75"
N01LIPL/S,N01,LIP,L/S,L/S SHEER TANGANYKA,1025,6.07845E+11,1,0,0,91.51,97
N01LIPL/S,N01,LIP,L/S,L/S SHEER SHRINAGAR,1084,6.07845E+11,1,0,0,91.51,97
N01LIPL/S,N01,LIP,L/S,L/S SHEER ROMAN HOLIDAY,1029,6.07845E+11,5,0,0,457.55,485
N01LIPL/S,N01,LIP,L/S,L/S SHEER NIAGARA,1020,6.07845E+11,24,8.33,24.25,"2,173.35","2,303.75"
N01LIPL/S,N01,LIP,L/S,L/S SHEER MAYFLOWER,1094,6.07845E+11,2,0,0,183.02,194
N01LIPL/S,N01,LIP,L/S,L/S SHEER MANHUNT,1078,6.07845E+11,3,0,0,274.53,291
N01LIPL/S,N01,LIP,L/S,L/S SHEER GIPSY,1026,6.07845E+11,4,0,0,366.04,388
N01LIPL/S,N01,LIP,L/S,L/S SHEER FLAIR,1051,6.07845E+11,1,0,0,91.51,97
N01LIPL/S,N01,LIP,L/S,L/S SHEER FAST RIDE,1087,6.07845E+11,1,0,0,91.51,97
N01LIPL/S,N01,LIP,L/S,L/S SHEER FALBALA,1086,6.07845E+11,2,0,0,183.02,194
N01LIPL/S,N01,LIP,L/S,L/S SHEER DOLCE VITA,1028,6.07845E+11,23,0,0,"2,104.72","2,231.00"
N01LIPL/S,N01,LIP,L/S,L/S SHEER DAMAGE,1052,6.07845E+11,2,0,0,183.02,194
N01LIPL/S,N01,LIP,L/S,L/S SHEER BARBARELLA,1036,6.07845E+11,7,25,24.25,617.69,654.75
N01LIPL/S,N01,LIP,L/S,L/S SATIN TOLEDE,9302,6.07845E+11,21,0,0,"1,921.70","2,037.00"
N01LIPL/S,N01,LIP,L/S,L/S SATIN HONOLULU HONEY,1001,6.07845E+11,1,0,0,91.51,97
N01LIPL/S,N01,LIP,L/S,L/S SATIN DRESSED TO KILL,9301,6.07845E+11,13,0,0,"1,189.62","1,261.00"
N01LIPL/S,N01,LIP,L/S,L/S SATIN CATFIGHT,1050,6.07845E+11,1,0,0,91.51,97
N01LIPL/S,N01,LIP,L/S,L/S SATIN CASABLANCA,1004,6.07845E+11,19,0,0,"1,738.68","1,843.00"
N01LIPL/S,N01,LIP,L/S,L/S SATIN BLONDE VENUS,1002,6.07845E+11,6,0,0,549.06,582
N01LIPL/S,N01,LIP,L/S,L/S SATIN AFGHAN RED,1060,6.07845E+11,19,0,0,"1,738.68","1,843.00"
N07PROPLT,N07,PRO,PLT,NARS PRO EMPTY LARGE PALETTE,8311,6.07846E+11,11,0,0,830.19,880
N07PROPLT,N07,PRO,PLT,NARS PRO EMPTY SMALL PALETTE,8312,6.07846E+11,9,0,0,509.43,540
N01LIPL/H,N01,LIP,L/H,VLG SUCK LE,2722,6.07845E+11,1,0,0,91.51,97
N01LIPL/H,N01,LIP,L/H,VLG DISRUPTOR LE,2725,6.07845E+11,4,0,0,366.04,388
N01CHKBLS,N01,CHK,BLS,BLUSH THREESOME LE,4059,6.07845E+11,1,0,0,119.81,127
N01CHKBLS,N01,CHK,BLS,BLUSH PEEP SHOW LE,4061,6.07845E+11,3,0,0,359.43,381
N01COMPRI,N01,COM,PRI,RADIANCE PRIMER SPF35,2231,6.07845E+11,182,0,0,"26,613.21","28,210.00"
N01COMPRI,N01,COM,PRI,SMOOTH & PROTECT PRIMER SPF50,2227,6.07845E+11,64,0,0,"9,358.49","9,920.00"
N01COMPRI,N01,COM,PRI,PORE & SHINE CONTROL PRIMER,2229,6.07845E+11,59,0.93,38.75,"8,590.80","9,106.25"
N01EYEBRO,N01,EYE,BRO,BROW CREAM EL DJOUF,1171,6.07845E+11,10,0,0,849.06,900
N01CHKBLS,N01,CHK,BLS,DUAL INT BLUSH LIBERTN LE SU16,5509,6.07845E+11,0,0,0,0,0
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY T 1942 LE SU16,1942,6.07845E+11,1,0,0,105.66,112
N01COMCON,N01,COM,CON,SMCC CHANTILLY,1275,6.07845E+11,4,0,0,433.96,460
N01COMCON,N01,COM,CON,SMCC VANILLAY,1276,6.07845E+11,36,2.94,57.5,"3,851.42","4,082.50"
N01COMCON,N01,COM,CON,SMCC CRÈME BRULEE,1277,6.07845E+11,53,0,0,"5,750.00","6,095.00"
N01COMCON,N01,COM,CON,SMCC CANNELLE,1278,6.07845E+11,42,1.32,28.75,"4,529.48","4,801.25"
N01COMCON,N01,COM,CON,SMCC HONEYANNELLE,1279,6.07845E+11,18,0,0,"1,952.83","2,070.00"
N01COMCON,N01,COM,CON,SMCC CUSTARD,1280,6.07845E+11,129,0.51,28.75,"13,968.16","14,806.25"
N01COMCON,N01,COM,CON,SMCC MACADAMIA,1281,6.07845E+11,21,0,0,"2,278.30","2,415.00"
N01COMCON,N01,COM,CON,SMCC GINGER,1282,6.07845E+11,34,0,0,"3,688.68","3,910.00"
N01COMCON,N01,COM,CON,SMCC BISCUIT,1283,6.07845E+11,28,4.17,28.75,"3,010.61","3,191.25"
N01COMCON,N01,COM,CON,SMCC CARAMEL,1284,6.07845E+11,20,0,0,"2,169.81","2,300.00"
N01COMCON,N01,COM,CON,SMCC CHESTNUT,1285,6.07845E+11,4,0,0,433.96,460
N01COMCON,N01,COM,CON,SMCC AMANDE,1286,6.07845E+11,6,0,0,650.94,690
N01COMCON,N01,COM,CON,SMCC CACAO,1289,6.07845E+11,1,0,0,108.49,115
N01EYEE/S,N01,EYE,E/S,E/S DUO THESSALONIQUE,3910,6.07845E+11,11,0,0,"1,349.06","1,430.00"
N01CHKBLS,N01,CHK,BLS,BLUSH BUMPY RIDE,4068,6.07845E+11,46,0,0,"5,511.32","5,842.00"
N01LIPL/S,N01,LIP,L/S,L/S BREAKING FREE LE,9407,6.07845E+11,2,0,0,183.02,194
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK SIROS,8265,6.07845E+11,5,0,0,528.3,560
N01EYEE/S,N01,EYE,E/S,E/S VELVET STK  BELLE-ÎLE,8266,6.07845E+11,11,0,0,"1,162.26","1,232.00"
N01CHKH/L,N01,CHK,H/L,H/LIGHT BLS HOT SAND,4066,6.07845E+11,24,0,0,"2,875.47","3,048.00"
N01COMCON,N01,COM,CON,CONCEALER STICK CRÈME BRULEE,1293,6.07845E+11,2,12.5,27.5,181.6,192.5
N01COMCON,N01,COM,CON,CONCEALER STICK CANNELLE,1294,6.07845E+11,2,0,0,207.55,220
N01COMCON,N01,COM,CON,CONCEALER STICK MACADAMIA,1295,6.07845E+11,2,0,0,207.55,220
N01LIPL/H,N01,LIP,L/H,VLG STRIPPED,2710,6.07845E+11,3,0,0,274.53,291
N01LIPL/H,N01,LIP,L/H,VLG UNLACED,2711,6.07845E+11,1,0,0,91.51,97
N01LIPL/H,N01,LIP,L/H,VLG PLAYPEN,2712,6.07845E+11,90,0.74,24.25,"8,212.97","8,705.75"
N01LIPL/H,N01,LIP,L/H,VLG BOUND,2713,6.07845E+11,23,0,0,"2,104.72","2,231.00"
N01LIPL/H,N01,LIP,L/H,VLG DANCETERIA,2714,6.07845E+11,10,0,0,915.09,970
N01LIPL/H,N01,LIP,L/H,VLG LA MAIN BLEU,2715,6.07845E+11,8,0,0,732.08,776
N01LIPL/H,N01,LIP,L/H,VLG MINESHAFT,2716,6.07845E+11,22,0,0,"2,013.21","2,134.00"
N01LIPL/H,N01,LIP,L/H,VLG NO. 54,2717,6.07845E+11,32,0,0,"2,928.30","3,104.00"
N01LIPL/H,N01,LIP,L/H,VLG LE PALACE,2718,6.07845E+11,74,0,0,"6,771.70","7,178.00"
N01LIPL/H,N01,LIP,L/H,VLG UNSPEAKABLE,2719,6.07845E+11,11,0,0,"1,006.60","1,067.00"
N01LIPL/H,N01,LIP,L/H,VLG TOY,2720,6.07845E+11,1,0,0,91.51,97
N01LIPL/H,N01,LIP,L/H,VLG AREA,2721,6.07845E+11,1,0,0,91.51,97
N01LIPL/H,N01,LIP,L/H,VLG DEVIANT,2726,6.07845E+11,13,0,0,"1,189.62","1,261.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE GET OFF,2486,6.07845E+11,5,0,0,452.83,480
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE INTRIGUING,2487,6.07845E+11,90,1.79,24,"8,128.30","8,616.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE DO ME BABY,2488,6.07845E+11,339,0,0,"30,701.89","32,544.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE FAMOUS RED,2489,6.07845E+11,24,0,0,"2,173.58","2,304.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE LETS GO CRAZY,2490,6.07845E+11,8,0,0,724.53,768
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE PUSSY CONTROL,2491,6.07845E+11,3,0,0,271.7,288
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE DIRTY MIND,2492,6.07845E+11,1,0,0,90.57,96
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE ENDANGERED RED,2493,6.07845E+11,17,0,0,"1,539.62","1,632.00"
N01LIPL/P,N01,LIP,L/P,L/P V/MATTE LONELY HEART,2495,6.07845E+11,1,0,0,90.57,96
N04BODB/G,N04,BOD,B/G,TAHITI MONOI BODY GLOW II,2104,6.07845E+11,1,0,0,193.4,205
N04BODB/G,N04,BOD,B/G,TAHITI  MONOI BODY GLOW I,2103,6.07845E+11,4,0,0,773.58,820
N01CHKB/Z,N01,CHK,B/Z,LAGUNA LIQUID BRONZER,5115,6.07845E+11,1,0,0,165.09,175
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY KARI,1941,6.07845E+11,7,0,0,739.62,784
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY CRESSIDA,1940,6.07845E+11,1,0,0,105.66,112
N01EYEE/S,N01,EYE,E/S,E/S INTENSITY TARVOS,1939,6.07845E+11,5,0,0,528.3,560
N01CHKBLS,N01,CHK,BLS,BLUSH IMPASSIONED,4062,6.07845E+11,39,0,0,"4,672.64","4,953.00"
N01LIPL/S,N01,LIP,L/S,L/S SATIN BANNED RED,9401,6.07845E+11,122,2.27,24.25,"11,141.27","11,809.75"
N01LIPL/S,N01,LIP,L/S,L/S SATIN ROSECLIFF,9400,6.07845E+11,4,0,0,366.04,388
N01LIPL/G,N01,LIP,L/G,LIPGLOSS VIDA LOCA LE SP16,5611,6.07845E+11,1,0,0,90.57,96
N01COMVMS,N01,COM,VMS,VMST POLYNESIA,6524,6.07845E+11,1,0,0,165.09,175
N01COMVMS,N01,COM,VMS,VMST SEYCHELLES,6522,6.07845E+11,1,0,0,165.09,175
N01COMVMS,N01,COM,VMS,VMST MALAGA,6521,6.07845E+11,2,0,0,330.19,350
N01COMVMS,N01,COM,VMS,VMST CUBA,6520,6.07845E+11,3,0,0,495.28,525
N01COMVMS,N01,COM,VMS,VMST ANNAPURNA,6519,6.07845E+11,3,0,0,495.28,525
N01COMVMS,N01,COM,VMS,VMST CUZCO,6518,6.07845E+11,20,0,0,"3,301.89","3,500.00"
N01COMVMS,N01,COM,VMS,VMST ST MORITZ,6517,6.07845E+11,23,2.08,43.75,"3,755.90","3,981.25"
N01COMVMS,N01,COM,VMS,VMST GROENLAND,6516,6.07845E+11,15,0,0,"2,476.42","2,625.00"
N01COMVMS,N01,COM,VMS,VMST ALASKA,6515,6.07845E+11,21,0,0,"3,466.98","3,675.00"
N01COMVMS,N01,COM,VMS,VMST FINLAND,6514,6.07845E+11,26,0,0,"4,292.45","4,550.00"
N01COMVMS,N01,COM,VMS,VMST TERRE NEUVE,6513,6.07845E+11,8,0,0,"1,320.75","1,400.00"
N01EYEE/S,N01,EYE,E/S,E/S DUO RUE ALLENT SU17 LE,3908,6.07845E+11,1,0,0,122.64,130
N01M/UMPL,N01,M/U,MPL,MULTIPLE TINT JO SU17 LE,5406,6.07845E+11,3,0,0,433.02,459
N01COMHYD,N01,COM,HYD,HYDR GLOW FLUID MED SU17 LE,6999,6.07845E+11,1,0,0,136.79,145
N01CHKB/Z,N01,CHK,B/Z,SWDB SEASIDE,5166,6.07845E+11,13,0,0,"2,146.23","2,275.00"
N01CHKB/Z,N01,CHK,B/Z,SWDB LAGUNA,5167,6.07845E+11,39,0,0,"6,438.68","6,825.00"
N01CHKB/Z,N01,CHK,B/Z,SWDB CASINO,5168,6.07845E+11,3,0,0,495.28,525
N01CHKB/Z,N01,CHK,B/Z,SWDB FALAISES,5169,6.07845E+11,2,0,0,330.19,350
N01CHKBLS,N01,CHK,BLS,LIQUID BLUSH 5155,5155,6.07845E+11,7,0,0,838.68,889
N01LIPL/S,N01,LIP,L/S,L/S 9408,9408,6.07845E+11,35,0,0,"3,202.83","3,395.00"
N03BRSBRS,N03,BRS,BRS,#50 SMALL EYE SHADER,1878,6.07845E+11,7,0,0,825.47,875
N03BRSBRS,N03,BRS,BRS,#51 WET DRY EYE LINING BRUSH,1879,6.07845E+11,5,0,0,589.62,625
N03BRSBRS,N03,BRS,BRS,#52 EYEBROW BRUSH,1880,6.07845E+11,1,0,0,108.49,115
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,1
